Month,Main Type,Category,Sub-category,Amount,Bill Due Date,Status,,,Month,Income Goal,,,Assets,Amount
Mar,Expenses,Transportation,Cleaning,$400,"Mar 6, 2023",  Late  ,,,,,,,,
Mar,Expenses,Transportation,Gas,$400,"Mar 7, 2023",  Paid  ,,,,,,,,
Mar,Expenses,Transportation,vehicle insurance,$400,"Mar 3, 2023",  Paid  ,,,,,,,,
Mar,Expenses,Transportation,Maintenance,$400,"Mar 4, 2023",  Late  ,,,,,,,,
Mar,Expenses,Transportation,Parking,$400,"Mar 6, 2023",  Paid  ,,,,,,,,
Mar,Expenses,Transportation,Installment,$400,"Mar 7, 2023",  Paid  ,,,,,,,,
Mar,Expenses,Transportation,Registration,$400,"Mar 8, 2023",  Paid  ,,,,,,,,
Mar,Expenses,Transportation,Toll,$400,"Mar 9, 2023",  Paid  ,,,,,,,,
Mar,Expenses,Transportation,Other,$400,"Mar 4, 2023",  Paid  ,,,,,,,,
Mar,Income,Main Income,Salary,$400,,,,,,,,,,
Mar,Income,Main Income,My Shop,$400,,,,,,,,,,
Mar,Income,Side Income,E-commerce,$400,,,,,,,,,,
Mar,Income,Side Income,Google Adsecne,$400,,,,,,,,,,
Apr,Expenses,Housing,Cleaning,$400,"Apr 3, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Housing,Electric,$400,"Apr 5, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Housing,Insurance,$400,"Apr 7, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Housing,Internet,$400,"Apr 9, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Housing,Water,$400,"Apr 4, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Housing,Parking Fee,$400,"Apr 5, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Housing,Rent,$400,"Apr 6, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Housing,TV Subscription,$400,"Apr 7, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Housing,Other,$400,"Apr 8, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Personal,School loans,$400,"Apr 9, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Personal,Shopping,$400,"Apr 4, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Personal,Outing,$400,"Apr 5, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Transportation,Cleaning,$400,"Apr 1, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Transportation,Gas,$400,"Apr 1, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Transportation,vehicle insurance,$400,"Apr 1, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Transportation,Maintenance,$400,"Apr 1, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Transportation,Parking,$400,"Apr 5, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Transportation,Installment,$400,"Apr 6, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Transportation,Registration,$400,"Apr 7, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Transportation,Toll,$400,"Apr 8, 2023",  Paid  ,,,,,,,,
Apr,Expenses,Transportation,Other,$400,"Apr 9, 2023",  Paid  ,,,,,,,,
Apr,Income,Main Income,Salary,$400,,,,,,,,,,
Apr,Income,Main Income,My Shop,$400,,,,,,,,,,
Apr,Income,Side Income,E-commerce,$400,,,,,,,,,,
Apr,Income,Side Income,Google Adsecne,$400,,,,,,,,,,
May,Expenses,Housing,Cleaning,$400,"May 1, 2023",  Paid  ,,,,,,,,
May,Expenses,Housing,Electric,$400,"May 9, 2023",  Paid  ,,,,,,,,
May,Expenses,Housing,Insurance,$400,"May 3, 2023",  Paid  ,,,,,,,,
May,Expenses,Housing,Internet,$400,"May 4, 2023",  Paid  ,,,,,,,,
May,Expenses,Housing,Water,$400,"May 6, 2023",  Paid  ,,,,,,,,
May,Expenses,Housing,Parking Fee,$400,"May 7, 2023",  Paid  ,,,,,,,,
May,Expenses,Housing,Rent,$400,"May 6, 2023",  Paid  ,,,,,,,,
May,Expenses,Housing,TV Subscription,$400,"May 7, 2023",  Paid  ,,,,,,,,
May,Expenses,Housing,Other,$400,"May 8, 2023",  Paid  ,,,,,,,,
May,Expenses,Personal,School loans,$400,"May 9, 2023",  Paid  ,,,,,,,,
May,Expenses,Personal,Shopping,$400,"May 4, 2023",  Paid  ,,,,,,,,
May,Expenses,Personal,Outing,$400,"May 5, 2023",  Paid  ,,,,,,,,
May,Expenses,Transportation,Cleaning,$400,"May 6, 2023",  Paid  ,,,,,,,,
May,Expenses,Transportation,Gas,$400,"May 7, 2023",  Paid  ,,,,,,,,
May,Expenses,Transportation,vehicle insurance,$400,"May 3, 2023",  Paid  ,,,,,,,,
May,Expenses,Transportation,Maintenance,$400,"May 4, 2023",  Paid  ,,,,,,,,
May,Expenses,Transportation,Parking,$400,"May 6, 2023",  Paid  ,,,,,,,,
May,Expenses,Transportation,Installment,$400,"May 7, 2023",  Paid  ,,,,,,,,
May,Expenses,Transportation,Registration,$400,"May 8, 2023",  Paid  ,,,,,,,,
May,Expenses,Transportation,Toll,$400,"May 9, 2023",  Paid  ,,,,,,,,
May,Expenses,Transportation,Other,$400,"May 4, 2023",  Paid  ,,,,,,,,
May,Income,Main Income,Salary,$400,,,,,,,,,,
May,Income,Main Income,My Shop,$400,,,,,,,,,,
May,Income,Side Income,E-commerce,$400,,,,,,,,,,
May,Income,Side Income,Google Adsecne,$400,,,,,,,,,,
Jun,Expenses,Housing,Cleaning,$400,"Jun 7, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Housing,Electric,$400,"Jun 2, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Housing,Insurance,$400,"Jun 2, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Housing,Internet,$400,"Jun 3, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Housing,Water,$400,"Jun 4, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Housing,Parking Fee,$400,"Jun 5, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Housing,Rent,$400,"Jun 6, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Housing,TV Subscription,$400,"Jun 7, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Housing,Other,$400,"Jun 8, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Personal,School loans,$400,"Jun 9, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Personal,Shopping,$400,"Jun 4, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Personal,Outing,$400,"Jun 5, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Transportation,Cleaning,$400,"Jun 6, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Transportation,Gas,$400,"Jun 7, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Transportation,vehicle insurance,$400,"Jun 3, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Transportation,Maintenance,$400,"Jun 4, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Transportation,Parking,$400,"Jun 5, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Transportation,Installment,$400,"Jun 6, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Transportation,Registration,$400,"Jun 7, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Transportation,Toll,$400,"Jun 8, 2023",  Paid  ,,,,,,,,
Jun,Expenses,Transportation,Other,$400,"Jun 9, 2023",  Paid  ,,,,,,,,
Jun,Income,Main Income,Salary,$400,,,,,,,,,,
Jun,Income,Main Income,My Shop,$400,,,,,,,,,,
Jun,Income,Side Income,E-commerce,$400,,,,,,,,,,
Jun,Income,Side Income,Google Adsecne,$400,,,,,,,,,,
Jul,Expenses,Housing,Cleaning,$400,"Jul 7, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Housing,Electric,$400,"Jul 2, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Housing,Insurance,$400,"Jul 2, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Housing,Internet,$400,"Jul 3, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Housing,Water,$400,"Jul 4, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Housing,Parking Fee,$400,"Jul 5, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Housing,Rent,$400,"Jul 6, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Housing,TV Subscription,$400,"Jul 7, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Housing,Other,$400,"Jul 8, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Personal,School loans,$400,"Jul 9, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Personal,Shopping,$400,"Jul 4, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Personal,Outing,$400,"Jul 5, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Transportation,Cleaning,$400,"Jul 6, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Transportation,Gas,$400,"Jul 7, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Transportation,vehicle insurance,$400,"Jul 3, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Transportation,Maintenance,$400,"Jul 4, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Transportation,Parking,$400,"Jul 5, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Transportation,Installment,$400,"Jul 6, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Transportation,Registration,$400,"Jul 7, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Transportation,Toll,$400,"Jul 8, 2023",  Paid  ,,,,,,,,
Jul,Expenses,Transportation,Other,$400,"Jul 9, 2023",  Paid  ,,,,,,,,
Jul,Income,Main Income,Salary,$400,,,,,,,,,,
Jul,Income,Main Income,My Shop,$400,,,,,,,,,,
Jul,Income,Side Income,E-commerce,$400,,,,,,,,,,
Jul,Income,Side Income,Google Adsecne,$400,,,,,,,,,,
Sep,Expenses,Housing,Cleaning,$400,"Sep 9, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Housing,Electric,$400,"Sep 5, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Housing,Insurance,$400,"Sep 8, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Housing,Internet,$400,"Sep 4, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Housing,Water,$400,"Sep 6, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Housing,Parking Fee,$400,"Sep 7, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Housing,Rent,$400,"Sep 3, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Housing,TV Subscription,$400,"Sep 7, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Housing,Other,$400,"Sep 8, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Personal,School loans,$400,"Sep 4, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Personal,Shopping,$400,"Sep 4, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Personal,Outing,$400,"Sep 1, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Transportation,Cleaning,$400,"Sep 6, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Transportation,Gas,$400,"Sep 1, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Transportation,vehicle insurance,$400,"Sep 3, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Transportation,Maintenance,$400,"Sep 4, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Transportation,Parking,$400,"Sep 6, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Transportation,Installment,$400,"Sep 7, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Transportation,Registration,$400,"Sep 8, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Transportation,Toll,$400,"Sep 9, 2023",  Paid  ,,,,,,,,
Sep,Expenses,Transportation,Other,$400,"Sep 4, 2023",  Paid  ,,,,,,,,
Sep,Income,Main Income,Salary,$400,,,,,,,,,,
Sep,Income,Main Income,My Shop,$400,,,,,,,,,,
Sep,Income,Side Income,E-commerce,$400,,,,,,,,,,
Sep,Income,Side Income,Google Adsecne,$400,,,,,,,,,,
Oct,Expenses,Housing,Cleaning,$400,"Oct 1, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Housing,Electric,$400,"Oct 3, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Housing,Insurance,$400,"Oct 1, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Housing,Internet,$400,"Oct 4, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Housing,Water,$400,"Oct 6, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Housing,Parking Fee,$400,"Oct 7, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Housing,Rent,$400,"Oct 6, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Housing,TV Subscription,$400,"Oct 7, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Housing,Other,$400,"Oct 8, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Personal,School loans,$400,"Oct 9, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Personal,Shopping,$400,"Oct 4, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Personal,Outing,$400,"Oct 5, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Transportation,Cleaning,$400,"Oct 6, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Transportation,Gas,$400,"Oct 7, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Transportation,vehicle insurance,$400,"Oct 3, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Transportation,Maintenance,$400,"Oct 4, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Transportation,Parking,$400,"Oct 6, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Transportation,Installment,$400,"Oct 7, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Transportation,Registration,$400,"Oct 8, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Transportation,Toll,$400,"Oct 9, 2023",  Paid  ,,,,,,,,
Oct,Expenses,Transportation,Other,$400,"Oct 4, 2023",  Paid  ,,,,,,,,
Oct,Income,Main Income,Salary,$400,,,,,,,,,,
Oct,Income,Main Income,My Shop,$400,,,,,,,,,,
Oct,Income,Side Income,E-commerce,$400,,,,,,,,,,
Oct,Income,Side Income,Google Adsecne,$400,,,,,,,,,,
Nov,Expenses,Housing,Cleaning,$400,"Nov 8, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Housing,Electric,$400,"Nov 3, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Housing,Insurance,$400,"Nov 4, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Housing,Internet,$400,"Nov 4, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Housing,Water,$400,"Nov 6, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Housing,Parking Fee,$400,"Nov 7, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Housing,Rent,$400,"Nov 6, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Housing,TV Subscription,$400,"Nov 7, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Housing,Other,$400,"Nov 8, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Personal,School loans,$400,"Nov 9, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Personal,Shopping,$400,"Nov 4, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Personal,Outing,$400,"Nov 5, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Transportation,Cleaning,$400,"Nov 6, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Transportation,Gas,$400,"Nov 7, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Transportation,vehicle insurance,$400,"Nov 3, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Transportation,Maintenance,$400,"Nov 4, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Transportation,Parking,$400,"Nov 6, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Transportation,Installment,$400,"Nov 7, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Transportation,Registration,$400,"Nov 8, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Transportation,Toll,$400,"Nov 9, 2023",  Paid  ,,,,,,,,
Nov,Expenses,Transportation,Other,$400,"Nov 4, 2023",  Paid  ,,,,,,,,
Nov,Income,Main Income,Salary,$400,,,,,,,,,,
Nov,Income,Main Income,My Shop,$400,,,,,,,,,,
Nov,Income,Side Income,E-commerce,$400,,,,,,,,,,
Nov,Income,Side Income,Google Adsecne,$400,,,,,,,,,,
Aug,Expenses,Housing,Cleaning,$400,"Aug 1, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Housing,Electric,$400,"Aug 7, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Housing,Insurance,$400,"Aug 2, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Housing,Internet,$400,"Aug 4, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Housing,Water,$400,"Aug 4, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Housing,Parking Fee,$400,"Aug 5, 2023",  Late  ,,,,,,,,
Aug,Expenses,Housing,Rent,$400,"Aug 6, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Housing,TV Subscription,$400,"Aug 7, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Housing,Other,$400,"Aug 8, 2023",  Late  ,,,,,,,,
Aug,Expenses,Personal,School loans,$400,"Aug 9, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Personal,Shopping,$400,"Aug 4, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Personal,Outing,$400,"Aug 5, 2023",  Late  ,,,,,,,,
Aug,Expenses,Transportation,Cleaning,$400,"Aug 6, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Transportation,Gas,$400,"Aug 7, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Transportation,vehicle insurance,$400,"Aug 3, 2023",  Late  ,,,,,,,,
Aug,Expenses,Transportation,Maintenance,$400,"Aug 4, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Transportation,Parking,$400,"Aug 5, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Transportation,Installment,$400,"Aug 6, 2023",  Late  ,,,,,,,,
Aug,Expenses,Transportation,Registration,$400,"Aug 7, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Transportation,Toll,$400,"Aug 8, 2023",  Paid  ,,,,,,,,
Aug,Expenses,Transportation,Other,$400,"Aug 9, 2023",  Paid  ,,,,,,,,
Aug,Income,Main Income,Salary,$400,,,,,,,,,,
Aug,Income,Main Income,My Shop,$400,,,,,,,,,,
Aug,Income,Side Income,E-commerce,$400,,,,,,,,,,
Aug,Income,Side Income,Google Adsecne,$400,,,,,,,,,,
Dec,Expenses,Housing,Cleaning,$400,"Dec 1, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Housing,Electric,$400,"Dec 7, 2023",  Late  ,,,,,,,,
Dec,Expenses,Housing,Insurance,$400,"Dec 2, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Housing,Internet,$400,"Dec 4, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Housing,Water,$400,"Dec 4, 2023",  Late  ,,,,,,,,
Dec,Expenses,Housing,Parking Fee,$400,"Dec 5, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Housing,Rent,$400,"Dec 6, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Housing,TV Subscription,$400,"Dec 7, 2023",  Late  ,,,,,,,,
Dec,Expenses,Housing,Other,$400,"Dec 8, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Personal,School loans,$400,"Dec 9, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Personal,Shopping,$400,"Dec 4, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Personal,Outing,$400,"Dec 5, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Transportation,Cleaning,$400,"Dec 6, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Transportation,Gas,$400,"Dec 7, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Transportation,vehicle insurance,$400,"Dec 3, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Transportation,Maintenance,$400,"Dec 4, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Transportation,Parking,$400,"Dec 5, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Transportation,Installment,$400,"Dec 6, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Transportation,Registration,$400,"Dec 7, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Transportation,Toll,$400,"Dec 8, 2023",  Paid  ,,,,,,,,
Dec,Expenses,Transportation,Other,$400,"Dec 9, 2023",  Paid  ,,,,,,,,
Dec,Income,Main Income,Salary,$400,,,,,,,,,,
Dec,Income,Main Income,My Shop,$400,,,,,,,,,,
Dec,Income,Side Income,E-commerce,$400,,,,,,,,,,
Dec,Income,Side Income,Google Adsecne,$400,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
